"0",""
"0","# Create Histogram of Rate2015to20"
"0","histogram_plot = ggplot(growth_rates, aes(Rate2015to20)) +"
"0","  geom_histogram(binwidth = 3) + "
"0","  # Add x label"
"0","  xlab(""Estimated Population Growth Rate 2015-2020"") +"
"0","  # add y label"
"0","  ylab(""Count of Nations"") +"
"0","  # Add title to the chart"
"0","  ggtitle(""Estimated Growth Rates during 2015 - 2020"") +"
"0","  # Theme"
"0","  scale_colour_viridis_d() +"
"0","  #theme_update(plot.title = element_text(hjust = 0.5)) +"
"0","  theme_minimal()"
"0",""
"0","# Create Density plot of Rate2015to20"
"0","density_plot = ggplot(growth_rates, aes(Rate2015to20)) + "
"0","  # Density plot "
"0","  geom_density(color = ""black"", fill = ""light grey"", alpha = .2) +"
"0","  # Add x label "
"0","  xlab(""Estimated Population Growth Rate 2015-2020"") +"
"0","  # Add y label"
"0","  ylab(""Proportion of Nations"") +"
"0","  # Add title to the chart"
"0","  ggtitle(""Estimated Growth Rates during 2015 - 2020"") +"
"0","  # Themes"
"0","  scale_colour_viridis_d() +"
"0","  theme_ipsum()"
"2","Error in theme_ipsum() : could not find function ""theme_ipsum""
"
